timestamp, srcIP, destIP, protocol, swid,flow_packet_count,packets_in_queue,queue_timedelta,hitter, packet_length
1637750050,10.254.1.213,10.1.1.96,6,2 , 154 ,0 ,1204 ,0 ,70508 
1637750050,10.254.1.213,10.1.1.96,6,2 , 154 ,0 ,1204 ,0 ,70508 
1637750050,10.1.1.96,10.254.1.213,6,2 , 144 ,0 ,1033 ,0 ,3887 
1637750050,10.1.1.96,10.254.1.213,6,2 , 144 ,0 ,1033 ,0 ,3887 
1637750050,10.254.1.213,10.1.1.96,6,2 , 155 ,0 ,188 ,0 ,70544 
1637750050,10.254.1.213,10.1.1.96,6,2 , 155 ,0 ,188 ,0 ,70544 
1637750050,10.254.1.213,10.1.1.96,6,2 , 156 ,0 ,172 ,0 ,125600 
1637750050,10.254.1.213,10.1.1.96,6,2 , 156 ,0 ,172 ,0 ,125600 
1637750050,10.1.1.96,10.254.1.213,6,2 , 145 ,0 ,348 ,0 ,3923 
1637750050,10.1.1.96,10.254.1.213,6,2 , 145 ,0 ,348 ,0 ,3923 
1637750050,10.1.1.96,10.254.1.213,6,2 , 146 ,0 ,247 ,0 ,3959 
1637750050,10.1.1.96,10.254.1.213,6,2 , 146 ,0 ,247 ,0 ,3959 
1637750050,10.254.1.213,10.1.1.96,6,2 , 157 ,1 ,878 ,0 ,70580 
1637750050,10.254.1.213,10.1.1.96,6,2 , 158 ,0 ,1205 ,0 ,125636 
1637750050,10.1.1.96,10.254.1.213,6,2 , 147 ,0 ,1849 ,0 ,3995 
1637750050,10.254.1.213,10.1.1.96,6,2 , 159 ,0 ,509 ,0 ,70616 
1637750050,10.1.1.96,10.254.1.213,6,2 , 148 ,1 ,288 ,0 ,4031 
1637750050,10.1.1.96,10.254.1.213,6,2 , 149 ,0 ,1003 ,0 ,6848 
1637750050,10.254.1.213,10.1.1.96,6,2 , 160 ,0 ,184 ,0 ,70652 
1637750050,10.254.1.213,10.1.1.96,17,2 , 5769 ,0 ,828 ,0 ,125672 
1637750050,10.1.1.96,10.254.1.213,17,2 , 9 ,1 ,2306 ,0 ,4067 
1637750050,10.1.1.96,10.254.1.213,6,2 , 150 ,0 ,1837 ,0 ,117536 
1637750050,10.254.1.213,10.1.1.96,6,2 , 161 ,0 ,519 ,0 ,70688 
1637750050,10.1.1.96,10.254.1.213,6,2 , 151 ,0 ,1329 ,0 ,4103 
1637750050,10.254.1.213,10.1.1.96,6,2 , 162 ,0 ,138 ,0 ,70724 
1637750065,12.1.1.2,10.1.1.96,6,1 , 133 ,0 ,2261 ,0 ,19169 
1637750065,12.1.1.2,10.1.1.96,6,1 , 133 ,0 ,2261 ,0 ,19169 
1637750065,10.254.1.213,10.1.1.96,6,2 , 163 ,0 ,1406 ,0 ,81560 
1637750065,10.254.1.213,10.1.1.96,6,2 , 163 ,0 ,1406 ,0 ,81560 
1637750065,10.1.1.96,10.254.1.213,6,2 , 152 ,0 ,503 ,0 ,4139 
1637750065,10.1.1.96,10.254.1.213,6,2 , 152 ,0 ,503 ,0 ,4139 
1637750065,10.1.1.96,12.1.1.2,6,1 , 129 ,0 ,57 ,0 ,2028 
1637750065,10.1.1.96,12.1.1.2,6,1 , 129 ,0 ,57 ,0 ,2028 
1637750065,12.1.1.2,10.1.1.96,6,1 , 134 ,0 ,558 ,0 ,122456 
1637750065,12.1.1.2,10.1.1.96,6,1 , 134 ,0 ,558 ,0 ,122456 
1637750065,12.1.1.2,10.1.1.96,6,1 , 135 ,0 ,516 ,0 ,19013 
1637750065,12.1.1.2,10.1.1.96,6,1 , 135 ,0 ,516 ,0 ,19013 
1637750065,10.254.1.213,10.1.1.96,6,2 , 164 ,3 ,15523 ,0 ,81632 
1637750065,10.254.1.213,10.1.1.96,6,2 , 165 ,2 ,16247 ,0 ,6717 
1637750065,10.254.1.213,10.1.1.96,6,2 , 164 ,3 ,15523 ,0 ,81632 
1637750065,10.254.1.213,10.1.1.96,6,2 , 165 ,2 ,16247 ,0 ,6717 
1637750065,10.1.1.96,10.254.1.213,6,2 , 153 ,1 ,12416 ,0 ,4175 
1637750065,10.1.1.96,10.254.1.213,6,2 , 154 ,0 ,13301 ,0 ,3008 
1637750065,10.1.1.96,10.254.1.213,6,2 , 153 ,1 ,12416 ,0 ,4175 
1637750065,10.1.1.96,10.254.1.213,6,2 , 154 ,0 ,13301 ,0 ,3008 
1637750065,10.1.1.96,12.1.1.2,6,1 , 130 ,0 ,130 ,0 ,2028 
1637750065,10.1.1.96,12.1.1.2,6,1 , 131 ,0 ,322 ,0 ,226409 
1637750065,10.1.1.96,12.1.1.2,6,1 , 130 ,0 ,130 ,0 ,2028 
1637750065,10.1.1.96,12.1.1.2,6,1 , 131 ,0 ,322 ,0 ,226409 
1637750065,12.1.1.2,10.1.1.96,6,1 , 136 ,0 ,145 ,0 ,18769 
1637750065,12.1.1.2,10.1.1.96,6,1 , 137 ,0 ,231 ,0 ,67992 
1637750065,10.254.1.213,10.1.1.96,6,2 , 166 ,0 ,8374 ,0 ,163006 
1637750065,10.254.1.213,10.1.1.96,6,2 , 167 ,0 ,60 ,0 ,81704 
1637750065,10.1.1.96,10.254.1.213,6,2 , 155 ,0 ,604 ,0 ,4211 
1637750065,10.1.1.96,12.1.1.2,6,1 , 132 ,0 ,147 ,0 ,2028 
1637750065,12.1.1.2,10.1.1.96,6,1 , 138 ,0 ,164 ,0 ,124848 
1637750065,10.254.1.213,10.1.1.96,6,2 , 168 ,0 ,549 ,0 ,81740 
1637750065,10.1.1.96,10.254.1.213,6,2 , 156 ,1 ,389 ,0 ,4247 
1637750065,10.1.1.96,12.1.1.2,6,1 , 133 ,0 ,68 ,0 ,2028 
1637750065,10.1.1.96,12.1.1.2,6,1 , 134 ,0 ,573 ,0 ,2028 
1637750065,10.1.1.96,10.254.1.213,6,2 , 157 ,0 ,1168 ,0 ,175408 
1637750065,12.1.1.2,10.1.1.96,17,1 , 39736 ,0 ,1143 ,0 ,19392 
1637750065,10.254.1.213,10.1.1.96,17,2 , 7204 ,0 ,317 ,0 ,81812 
1637750065,10.1.1.96,10.254.1.213,17,2 , 10 ,0 ,122 ,0 ,4283 
1637750065,10.1.1.96,12.1.1.2,17,1 , 8 ,0 ,69 ,0 ,2028 
1637750065,12.1.1.2,10.1.1.96,6,1 , 139 ,0 ,283 ,0 ,18985 
1637750065,10.254.1.213,10.1.1.96,6,2 , 169 ,0 ,325 ,0 ,81920 
1637750065,10.1.1.96,10.254.1.213,6,2 , 158 ,0 ,2832 ,0 ,4319 
1637750065,10.1.1.96,12.1.1.2,6,1 , 135 ,0 ,366 ,0 ,2028 
1637750065,12.1.1.2,10.1.1.96,6,1 , 140 ,0 ,232 ,0 ,127352 
1637750065,10.254.1.213,10.1.1.96,6,2 , 170 ,0 ,156 ,0 ,81956 
1637750110,10.254.1.213,10.1.1.96,6,2 , 171 ,0 ,589 ,0 ,91064 
1637750110,10.254.1.213,10.1.1.96,6,2 , 171 ,0 ,589 ,0 ,91064 
1637750110,10.1.1.96,10.254.1.213,6,2 , 159 ,0 ,443 ,0 ,4355 
1637750110,10.1.1.96,10.254.1.213,6,2 , 159 ,0 ,443 ,0 ,4355 
1637750110,10.1.1.96,10.254.1.213,6,2 , 160 ,1 ,2926 ,0 ,125536 
1637750110,10.254.1.213,10.1.1.96,6,2 , 172 ,0 ,1553 ,0 ,91100 
1637750110,10.254.1.213,10.1.1.96,6,2 , 173 ,0 ,598 ,0 ,6717 
1637750110,10.1.1.96,10.254.1.213,6,2 , 161 ,0 ,581 ,0 ,4391 
1637750110,10.254.1.213,10.1.1.96,6,2 , 174 ,0 ,177 ,0 ,91136 
1637750110,10.1.1.96,10.254.1.213,6,2 , 162 ,1 ,581 ,0 ,4427 
1637750110,10.1.1.96,10.254.1.213,6,2 , 163 ,0 ,445 ,0 ,15536 
1637750110,10.254.1.213,10.1.1.96,6,2 , 175 ,0 ,447 ,0 ,91172 
1637750110,10.1.1.96,10.254.1.213,6,2 , 160 ,1 ,2926 ,0 ,125536 
1637750110,10.254.1.213,10.1.1.96,6,2 , 172 ,0 ,1553 ,0 ,91100 
1637750110,10.254.1.213,10.1.1.96,6,2 , 173 ,0 ,598 ,0 ,6717 
1637750110,10.1.1.96,10.254.1.213,6,2 , 161 ,0 ,581 ,0 ,4391 
1637750110,10.1.1.96,10.254.1.213,6,2 , 164 ,0 ,144 ,0 ,4463 
1637750110,10.254.1.213,10.1.1.96,6,2 , 176 ,0 ,169 ,0 ,91208 
1637750110,10.254.1.213,10.1.1.96,6,2 , 177 ,0 ,181 ,0 ,91244 
1637750110,10.1.1.96,10.254.1.213,6,2 , 165 ,0 ,302 ,0 ,4499 
1637750110,10.254.1.213,10.1.1.96,6,2 , 178 ,0 ,213 ,0 ,91280 
1637750110,10.254.1.213,10.1.1.96,6,2 , 179 ,1 ,320 ,0 ,91316 
1637750110,10.1.1.96,10.254.1.213,6,2 , 166 ,0 ,620 ,0 ,4535 
1637750125,12.1.1.2,10.1.1.96,6,1 , 141 ,0 ,422 ,0 ,15737 
1637750125,12.1.1.2,10.1.1.96,6,1 , 141 ,0 ,422 ,0 ,15737 
1637750125,10.254.1.213,10.1.1.96,6,2 , 180 ,0 ,350 ,0 ,91352 
1637750125,10.254.1.213,10.1.1.96,6,2 , 180 ,0 ,350 ,0 ,91352 
1637750125,10.1.1.96,10.254.1.213,6,2 , 167 ,1 ,131 ,0 ,4571 
1637750125,10.1.1.96,10.254.1.213,6,2 , 168 ,0 ,510 ,0 ,74384 
1637750125,10.1.1.96,10.254.1.213,6,2 , 167 ,1 ,131 ,0 ,4571 
1637750125,10.1.1.96,10.254.1.213,6,2 , 168 ,0 ,510 ,0 ,74384 
1637750125,10.1.1.96,12.1.1.2,6,1 , 136 ,0 ,100 ,0 ,2172 
1637750125,10.1.1.96,12.1.1.2,6,1 , 136 ,0 ,100 ,0 ,2172 
1637750125,10.1.1.96,12.1.1.2,6,1 , 137 ,0 ,2789 ,0 ,226409 
1637750125,10.1.1.96,12.1.1.2,6,1 , 137 ,0 ,2789 ,0 ,226409 
1637750125,12.1.1.2,10.1.1.96,6,1 , 142 ,0 ,753 ,0 ,22876 
1637750126,12.1.1.2,10.1.1.96,6,1 , 142 ,0 ,753 ,0 ,22876 
1637750126,10.254.1.213,10.1.1.96,6,2 , 181 ,0 ,206 ,0 ,91388 
1637750126,10.254.1.213,10.1.1.96,6,2 , 181 ,0 ,206 ,0 ,91388 
1637750126,12.1.1.2,10.1.1.96,6,1 , 143 ,0 ,200 ,0 ,23129 
1637750126,12.1.1.2,10.1.1.96,6,1 , 143 ,0 ,200 ,0 ,23129 
1637750126,10.254.1.213,10.1.1.96,6,2 , 182 ,0 ,172 ,0 ,91424 
1637750126,10.254.1.213,10.1.1.96,6,2 , 182 ,0 ,172 ,0 ,91424 
1637750126,10.1.1.96,10.254.1.213,6,2 , 169 ,0 ,54 ,0 ,4607 
1637750126,10.1.1.96,10.254.1.213,6,2 , 169 ,0 ,54 ,0 ,4607 
1637750126,10.1.1.96,12.1.1.2,6,1 , 138 ,0 ,78 ,0 ,2172 
1637750126,10.1.1.96,12.1.1.2,6,1 , 138 ,0 ,78 ,0 ,2172 
1637750126,12.1.1.2,10.1.1.96,6,1 , 144 ,0 ,198 ,0 ,22481 
1637750126,10.254.1.213,10.1.1.96,6,2 , 183 ,0 ,674 ,0 ,91460 
1637750126,10.1.1.96,10.254.1.213,6,2 , 170 ,0 ,235 ,0 ,4643 
1637750126,10.1.1.96,10.254.1.213,6,2 , 171 ,0 ,157 ,0 ,74420 
1637750126,10.1.1.96,12.1.1.2,6,1 , 139 ,0 ,182 ,0 ,2172 
1637750126,10.1.1.96,12.1.1.2,6,1 , 140 ,0 ,36 ,0 ,2172 
1637750126,12.1.1.2,10.1.1.96,6,1 , 145 ,0 ,163 ,0 ,23297 
1637750126,10.254.1.213,10.1.1.96,6,2 , 184 ,0 ,155 ,0 ,91496 
1637750126,10.1.1.96,10.254.1.213,6,2 , 172 ,0 ,175 ,0 ,4679 
1637750126,10.1.1.96,12.1.1.2,6,1 , 141 ,0 ,370 ,0 ,2172 
1637750126,12.1.1.2,10.1.1.96,6,1 , 146 ,0 ,130 ,0 ,228248 
1637750126,12.1.1.2,10.1.1.96,6,1 , 147 ,1 ,813 ,0 ,23033 
1637750126,12.1.1.2,10.1.1.96,6,1 , 148 ,0 ,1610 ,0 ,24144 
1637750126,10.254.1.213,10.1.1.96,6,2 , 185 ,1 ,180 ,0 ,91532 
1637750126,10.254.1.213,10.1.1.96,6,2 , 186 ,1 ,830 ,0 ,160621 
1637750126,10.254.1.213,10.1.1.96,6,2 , 187 ,0 ,1102 ,0 ,3227 
1637750126,10.1.1.96,10.254.1.213,6,2 , 173 ,2 ,313 ,0 ,4715 
1637750126,10.1.1.96,10.254.1.213,6,2 , 174 ,1 ,1287 ,0 ,74456 
1637750126,10.1.1.96,12.1.1.2,6,1 , 142 ,2 ,621 ,0 ,2172 
1637750126,10.1.1.96,10.254.1.213,6,2 , 175 ,0 ,3603 ,0 ,31648 
1637750126,10.1.1.96,12.1.1.2,6,1 , 143 ,1 ,1582 ,0 ,0 
1637750126,10.1.1.96,12.1.1.2,6,1 , 144 ,0 ,8084 ,0 ,4096 
1637750126,12.1.1.2,10.1.1.96,6,1 , 149 ,0 ,300 ,0 ,98272 
1637750126,10.254.1.213,10.1.1.96,6,2 , 188 ,0 ,656 ,0 ,91568 
1637750134,10.254.1.213,10.1.1.96,6,2 , 189 ,0 ,187 ,0 ,91604 
1637750134,10.254.1.213,10.1.1.96,6,2 , 189 ,0 ,187 ,0 ,91604 
1637750134,10.1.1.96,10.254.1.213,6,2 , 176 ,0 ,143 ,0 ,4751 
1637750134,10.1.1.96,10.254.1.213,6,2 , 176 ,0 ,143 ,0 ,4751 
1637750134,10.254.1.213,10.1.1.96,6,2 , 190 ,0 ,608 ,0 ,91640 
1637750134,10.254.1.213,10.1.1.96,6,2 , 190 ,0 ,608 ,0 ,91640 
1637750134,10.254.1.213,10.1.1.96,6,2 , 191 ,0 ,110 ,0 ,160657 
1637750134,10.254.1.213,10.1.1.96,6,2 , 191 ,0 ,110 ,0 ,160657 
1637750134,10.1.1.96,10.254.1.213,6,2 , 177 ,0 ,353 ,0 ,4787 
1637750134,10.1.1.96,10.254.1.213,6,2 , 177 ,0 ,353 ,0 ,4787 
1637750134,10.1.1.96,10.254.1.213,6,2 , 178 ,0 ,204 ,0 ,110000 
1637750134,10.1.1.96,10.254.1.213,6,2 , 178 ,0 ,204 ,0 ,110000 
1637750134,10.254.1.213,10.1.1.96,6,2 , 192 ,0 ,238 ,0 ,91676 
1637750134,10.254.1.213,10.1.1.96,6,2 , 193 ,0 ,177 ,0 ,160693 
1637750134,10.1.1.96,10.254.1.213,6,2 , 179 ,0 ,229 ,0 ,4823 
1637750134,10.254.1.213,10.1.1.96,6,2 , 194 ,0 ,235 ,0 ,91712 
1637750134,10.1.1.96,10.254.1.213,6,2 , 180 ,1 ,1027 ,0 ,4859 
1637750134,10.1.1.96,10.254.1.213,6,2 , 181 ,0 ,684 ,0 ,77114 
1637750134,10.254.1.213,10.1.1.96,6,2 , 195 ,0 ,113 ,0 ,91748 
1637750134,10.254.1.213,10.1.1.96,17,2 , 8555 ,0 ,327 ,0 ,91784 
1637750134,10.1.1.96,10.254.1.213,17,2 , 11 ,0 ,105 ,0 ,4895 
1637750134,10.1.1.96,10.254.1.213,6,2 , 182 ,0 ,616 ,0 ,4931 
1637750134,10.254.1.213,10.1.1.96,6,2 , 196 ,0 ,132 ,0 ,91820 
1637750134,10.1.1.96,10.254.1.213,6,2 , 183 ,0 ,360 ,0 ,4967 
1637750134,10.254.1.213,10.1.1.96,6,2 , 197 ,0 ,698 ,0 ,91856 
1637750135,12.1.1.2,10.1.1.96,6,1 , 150 ,0 ,263 ,0 ,258052 
1637750135,12.1.1.2,10.1.1.96,6,1 , 150 ,0 ,263 ,0 ,258052 
1637750135,10.254.1.213,10.1.1.96,6,2 , 198 ,0 ,103 ,0 ,92396 
1637750135,10.1.1.96,10.254.1.213,6,2 , 184 ,0 ,75 ,0 ,5003 
1637750135,10.1.1.96,12.1.1.2,6,1 , 145 ,0 ,333 ,0 ,2208 
1637750135,10.1.1.96,12.1.1.2,6,1 , 145 ,0 ,333 ,0 ,2208 
1637750135,12.1.1.2,10.1.1.96,6,1 , 151 ,0 ,268 ,0 ,15492 
1637750135,12.1.1.2,10.1.1.96,6,1 , 151 ,0 ,268 ,0 ,15492 
1637750135,10.254.1.213,10.1.1.96,6,2 , 199 ,0 ,816 ,0 ,92432 
1637750135,12.1.1.2,10.1.1.96,6,1 , 152 ,0 ,240 ,0 ,200236 
1637750135,12.1.1.2,10.1.1.96,6,1 , 152 ,0 ,240 ,0 ,200236 
1637750135,10.254.1.213,10.1.1.96,6,2 , 200 ,5 ,779 ,0 ,92468 
1637750135,10.1.1.96,10.254.1.213,6,2 , 185 ,1 ,144 ,0 ,5039 
1637750135,10.1.1.96,10.254.1.213,6,2 , 186 ,0 ,339 ,0 ,2800 
1637750135,10.1.1.96,12.1.1.2,6,1 , 146 ,1 ,364 ,0 ,2208 
1637750135,10.1.1.96,12.1.1.2,6,1 , 146 ,1 ,364 ,0 ,2208 
1637750135,10.1.1.96,12.1.1.2,6,1 , 147 ,0 ,1079 ,0 ,210832 
1637750135,10.1.1.96,12.1.1.2,6,1 , 147 ,0 ,1079 ,0 ,210832 
1637750135,12.1.1.2,10.1.1.96,6,1 , 153 ,0 ,311 ,0 ,23101 
1637750135,10.254.1.213,10.1.1.96,6,2 , 201 ,0 ,612 ,0 ,92504 
1637750135,12.1.1.2,10.1.1.96,6,1 , 154 ,0 ,216 ,0 ,184576 
1637750135,10.254.1.213,10.1.1.96,6,2 , 202 ,0 ,133 ,0 ,92540 
1637750135,10.1.1.96,10.254.1.213,6,2 , 187 ,0 ,41 ,0 ,5075 
1637750135,10.1.1.96,12.1.1.2,6,1 , 148 ,0 ,173 ,0 ,2208 
1637750135,12.1.1.2,10.1.1.96,6,1 , 155 ,0 ,911 ,0 ,22745 
1637750135,10.254.1.213,10.1.1.96,6,2 , 203 ,0 ,976 ,0 ,92648 
1637750135,10.1.1.96,10.254.1.213,6,2 , 188 ,1 ,212 ,0 ,5111 
1637750135,10.1.1.96,10.254.1.213,6,2 , 189 ,0 ,417 ,0 ,110036 
1637750135,10.1.1.96,12.1.1.2,6,1 , 149 ,0 ,236 ,0 ,2208 
1637750135,10.1.1.96,12.1.1.2,6,1 , 150 ,0 ,188 ,0 ,2208 
1637750135,12.1.1.2,10.1.1.96,17,1 , 48137 ,0 ,209 ,0 ,23553 
1637750135,10.254.1.213,10.1.1.96,17,2 , 8628 ,0 ,652 ,0 ,92684 
1637750135,10.1.1.96,10.254.1.213,17,2 , 12 ,0 ,67 ,0 ,5147 
1637750135,10.1.1.96,12.1.1.2,17,1 , 9 ,0 ,238 ,0 ,2208 
1637750135,12.1.1.2,10.1.1.96,6,1 , 156 ,0 ,232 ,0 ,23061 
1637750135,10.254.1.213,10.1.1.96,6,2 , 204 ,1 ,7661 ,0 ,254221 
1637750135,10.1.1.96,12.1.1.2,6,1 , 151 ,0 ,266 ,0 ,2208 
1637750135,10.1.1.96,10.254.1.213,6,2 , 190 ,0 ,3819 ,0 ,5183 
1637750135,12.1.1.2,10.1.1.96,6,1 , 157 ,0 ,289 ,0 ,128824 
1637750135,10.254.1.213,10.1.1.96,6,2 , 205 ,0 ,239 ,0 ,92756 
1637750194,10.254.1.213,10.1.1.96,6,2 , 206 ,0 ,469 ,0 ,101504 
1637750194,10.254.1.213,10.1.1.96,6,2 , 206 ,0 ,469 ,0 ,101504 
1637750194,10.1.1.96,10.254.1.213,6,2 , 191 ,0 ,171 ,0 ,5219 
1637750194,10.1.1.96,10.254.1.213,6,2 , 191 ,0 ,171 ,0 ,5219 
1637750194,10.1.1.96,10.254.1.213,6,2 , 192 ,0 ,672 ,0 ,226848 
1637750194,10.1.1.96,10.254.1.213,6,2 , 192 ,0 ,672 ,0 ,226848 
1637750194,10.254.1.213,10.1.1.96,6,2 , 207 ,0 ,621 ,0 ,101540 
1637750194,10.254.1.213,10.1.1.96,6,2 , 208 ,0 ,856 ,0 ,18321 
1637750194,10.254.1.213,10.1.1.96,6,2 , 207 ,0 ,621 ,0 ,101540 
1637750194,10.254.1.213,10.1.1.96,6,2 , 208 ,0 ,856 ,0 ,18321 
1637750194,10.1.1.96,10.254.1.213,6,2 , 193 ,0 ,3465 ,0 ,5255 
