timestamp, srcIP, destIP, protocol, swid,flow_packet_count,packets_in_queue,queue_timedelta,hitter, packet_length
1637750194,10.1.1.96,10.254.1.213,6,2 , 193 ,0 ,3465 ,0 ,5255 
1637750194,10.254.1.213,10.1.1.96,6,2 , 209 ,0 ,593 ,0 ,101576 
1637750194,10.1.1.96,10.254.1.213,6,2 , 194 ,1 ,964 ,0 ,5291 
1637750194,10.1.1.96,10.254.1.213,6,2 , 195 ,0 ,1983 ,0 ,226884 
1637750194,10.254.1.213,10.1.1.96,6,2 , 210 ,0 ,530 ,0 ,101612 
1637750194,10.1.1.96,10.254.1.213,6,2 , 196 ,0 ,514 ,0 ,5327 
1637750194,10.254.1.213,10.1.1.96,6,2 , 211 ,0 ,1707 ,0 ,101648 
1637750194,10.254.1.213,10.1.1.96,6,2 , 212 ,0 ,1463 ,0 ,101684 
1637750194,10.254.1.213,10.1.1.96,6,2 , 213 ,0 ,783 ,0 ,25970 
1637750194,10.1.1.96,10.254.1.213,6,2 , 197 ,1 ,189 ,0 ,5363 
1637750194,10.1.1.96,10.254.1.213,6,2 , 198 ,0 ,1824 ,0 ,226920 
1637750194,10.1.1.96,10.254.1.213,6,2 , 199 ,0 ,393 ,0 ,175408 
1637750194,10.254.1.213,10.1.1.96,6,2 , 214 ,0 ,1002 ,0 ,101720 
1637750195,12.1.1.2,10.1.1.96,6,1 , 158 ,0 ,349 ,0 ,71496 
1637750195,12.1.1.2,10.1.1.96,6,1 , 158 ,0 ,349 ,0 ,71496 
1637750195,10.254.1.213,10.1.1.96,6,2 , 215 ,0 ,431 ,0 ,101756 
1637750195,10.254.1.213,10.1.1.96,6,2 , 215 ,0 ,431 ,0 ,101756 
1637750195,10.1.1.96,10.254.1.213,6,2 , 200 ,0 ,58 ,0 ,5399 
1637750195,10.1.1.96,10.254.1.213,6,2 , 201 ,0 ,646 ,0 ,226956 
1637750195,10.1.1.96,12.1.1.2,6,1 , 152 ,1 ,170 ,0 ,2280 
1637750195,10.1.1.96,12.1.1.2,6,1 , 153 ,0 ,1360 ,0 ,210832 
1637750195,10.1.1.96,12.1.1.2,6,1 , 152 ,1 ,170 ,0 ,2280 
1637750195,10.1.1.96,12.1.1.2,6,1 , 153 ,0 ,1360 ,0 ,210832 
1637750195,12.1.1.2,10.1.1.96,6,1 , 159 ,0 ,150 ,0 ,26213 
1637750195,12.1.1.2,10.1.1.96,6,1 , 159 ,0 ,150 ,0 ,26213 
1637750195,10.254.1.213,10.1.1.96,6,2 , 216 ,0 ,87 ,0 ,101792 
1637750195,12.1.1.2,10.1.1.96,6,1 , 160 ,0 ,223 ,0 ,96968 
1637750195,12.1.1.2,10.1.1.96,6,1 , 160 ,0 ,223 ,0 ,96968 
1637750195,10.254.1.213,10.1.1.96,6,2 , 217 ,0 ,84 ,0 ,101828 
1637750195,10.1.1.96,10.254.1.213,6,2 , 202 ,0 ,497 ,0 ,5435 
1637750195,10.1.1.96,12.1.1.2,6,1 , 154 ,0 ,94 ,0 ,2280 
1637750195,10.1.1.96,12.1.1.2,6,1 , 154 ,0 ,94 ,0 ,2280 
1637750195,12.1.1.2,10.1.1.96,6,1 , 161 ,0 ,177 ,0 ,27613 
1637750195,10.254.1.213,10.1.1.96,6,2 , 218 ,0 ,26 ,0 ,101864 
1637750195,10.1.1.96,10.254.1.213,6,2 , 203 ,1 ,491 ,0 ,5471 
1637750195,10.1.1.96,10.254.1.213,6,2 , 204 ,0 ,1508 ,0 ,226992 
1637750195,10.1.1.96,12.1.1.2,6,1 , 155 ,0 ,65 ,0 ,2280 
1637750195,10.1.1.96,12.1.1.2,6,1 , 156 ,0 ,4030 ,0 ,210832 
1637750195,12.1.1.2,10.1.1.96,6,1 , 162 ,0 ,137 ,0 ,223240 
1637750195,10.254.1.213,10.1.1.96,6,2 , 219 ,0 ,956 ,0 ,101900 
1637750195,10.1.1.96,10.254.1.213,6,2 , 205 ,0 ,718 ,0 ,5507 
1637750195,10.1.1.96,12.1.1.2,6,1 , 157 ,0 ,206 ,0 ,2280 
1637750196,12.1.1.2,10.1.1.96,6,1 , 163 ,0 ,169 ,0 ,27357 
1637750196,10.254.1.213,10.1.1.96,6,2 , 220 ,0 ,792 ,0 ,101936 
1637750196,12.1.1.2,10.1.1.96,6,1 , 164 ,1 ,503 ,0 ,27233 
1637750196,12.1.1.2,10.1.1.96,6,1 , 165 ,0 ,2388 ,0 ,84912 
1637750196,10.254.1.213,10.1.1.96,6,2 , 221 ,0 ,1774 ,0 ,101972 
1637750196,10.254.1.213,10.1.1.96,6,2 , 222 ,0 ,888 ,0 ,102008 
1637750196,10.1.1.96,10.254.1.213,6,2 , 206 ,2 ,3344 ,0 ,5543 
1637750196,10.1.1.96,10.254.1.213,6,2 , 207 ,1 ,3508 ,0 ,227028 
1637750196,10.1.1.96,10.254.1.213,6,2 , 208 ,0 ,3658 ,0 ,175444 
1637750196,10.1.1.96,12.1.1.2,6,1 , 158 ,0 ,77 ,0 ,2280 
1637750196,10.1.1.96,12.1.1.2,6,1 , 159 ,0 ,514 ,0 ,12346 
1637750196,10.1.1.96,12.1.1.2,6,1 , 160 ,0 ,65 ,0 ,2280 
1637750196,12.1.1.2,10.1.1.96,6,1 , 166 ,0 ,144 ,0 ,232560 
1637750196,10.254.1.213,10.1.1.96,6,2 , 223 ,0 ,743 ,0 ,102044 
1637750211,12.1.1.2,10.1.1.96,6,1 , 167 ,0 ,124 ,0 ,64044 
1637750211,12.1.1.2,10.1.1.96,6,1 , 167 ,0 ,124 ,0 ,64044 
1637750211,10.254.1.213,10.1.1.96,6,2 , 224 ,0 ,215 ,0 ,102080 
1637750211,10.254.1.213,10.1.1.96,6,2 , 224 ,0 ,215 ,0 ,102080 
1637750211,10.1.1.96,10.254.1.213,6,2 , 209 ,0 ,129 ,0 ,5579 
1637750211,10.1.1.96,10.254.1.213,6,2 , 209 ,0 ,129 ,0 ,5579 
1637750211,10.1.1.96,12.1.1.2,6,1 , 161 ,0 ,1672 ,0 ,2352 
1637750211,10.1.1.96,12.1.1.2,6,1 , 161 ,0 ,1672 ,0 ,2352 
1637750211,12.1.1.2,10.1.1.96,6,1 , 168 ,0 ,410 ,0 ,28316 
1637750211,12.1.1.2,10.1.1.96,6,1 , 168 ,0 ,410 ,0 ,28316 
1637750211,10.254.1.213,10.1.1.96,6,2 , 225 ,0 ,158 ,0 ,102116 
1637750211,10.254.1.213,10.1.1.96,6,2 , 225 ,0 ,158 ,0 ,102116 
1637750211,12.1.1.2,10.1.1.96,6,1 , 169 ,0 ,402 ,0 ,208884 
1637750211,12.1.1.2,10.1.1.96,6,1 , 169 ,0 ,402 ,0 ,208884 
1637750211,10.254.1.213,10.1.1.96,6,2 , 226 ,0 ,370 ,0 ,102152 
1637750211,10.254.1.213,10.1.1.96,6,2 , 226 ,0 ,370 ,0 ,102152 
1637750211,10.1.1.96,10.254.1.213,6,2 , 210 ,0 ,56 ,0 ,5615 
1637750211,10.1.1.96,10.254.1.213,6,2 , 211 ,0 ,206 ,0 ,227064 
1637750211,10.1.1.96,10.254.1.213,6,2 , 210 ,0 ,56 ,0 ,5615 
1637750211,10.1.1.96,10.254.1.213,6,2 , 211 ,0 ,206 ,0 ,227064 
1637750211,10.1.1.96,12.1.1.2,6,1 , 162 ,1 ,243 ,0 ,2352 
1637750211,10.1.1.96,12.1.1.2,6,1 , 163 ,0 ,673 ,0 ,0 
1637750211,10.1.1.96,12.1.1.2,6,1 , 162 ,1 ,243 ,0 ,2352 
1637750211,10.1.1.96,12.1.1.2,6,1 , 163 ,0 ,673 ,0 ,0 
1637750211,12.1.1.2,10.1.1.96,6,1 , 170 ,0 ,209 ,0 ,28061 
1637750211,10.254.1.213,10.1.1.96,6,2 , 227 ,0 ,107 ,0 ,102188 
1637750211,12.1.1.2,10.1.1.96,6,1 , 171 ,0 ,174 ,0 ,76392 
1637750211,10.254.1.213,10.1.1.96,6,2 , 228 ,0 ,110 ,0 ,102224 
1637750211,10.1.1.96,10.254.1.213,6,2 , 212 ,0 ,2014 ,0 ,5651 
1637750211,10.1.1.96,12.1.1.2,6,1 , 164 ,0 ,98 ,0 ,2352 
1637750211,12.1.1.2,10.1.1.96,6,1 , 172 ,0 ,195 ,0 ,27161 
1637750211,10.254.1.213,10.1.1.96,6,2 , 229 ,0 ,213 ,0 ,102260 
1637750211,10.1.1.96,10.254.1.213,6,2 , 213 ,0 ,59 ,0 ,5687 
1637750211,10.1.1.96,10.254.1.213,6,2 , 214 ,0 ,659 ,0 ,227100 
1637750211,10.1.1.96,12.1.1.2,6,1 , 165 ,1 ,262 ,0 ,2352 
1637750211,10.1.1.96,12.1.1.2,6,1 , 166 ,0 ,1319 ,0 ,0 
1637750211,12.1.1.2,10.1.1.96,17,1 , 56712 ,0 ,187 ,0 ,26889 
1637750211,10.254.1.213,10.1.1.96,17,2 , 9865 ,0 ,110 ,0 ,102296 
1637750211,10.1.1.96,10.254.1.213,17,2 , 13 ,0 ,127 ,0 ,5723 
1637750211,10.1.1.96,12.1.1.2,17,1 , 10 ,0 ,87 ,0 ,2352 
1637750211,12.1.1.2,10.1.1.96,6,1 , 173 ,0 ,330 ,0 ,27693 
1637750211,10.254.1.213,10.1.1.96,6,2 , 230 ,0 ,171 ,0 ,102332 
1637750211,10.1.1.96,10.254.1.213,6,2 , 215 ,0 ,146 ,0 ,5759 
1637750212,10.1.1.96,12.1.1.2,6,1 , 167 ,0 ,211 ,0 ,2352 
1637750212,12.1.1.2,10.1.1.96,6,1 , 174 ,0 ,144 ,0 ,27357 
1637750212,10.254.1.213,10.1.1.96,6,2 , 231 ,0 ,165 ,0 ,102368 
1637750212,10.254.1.213,10.1.1.96,6,2 , 232 ,0 ,111 ,0 ,102404 
1637750212,10.1.1.96,10.254.1.213,6,2 , 216 ,0 ,165 ,0 ,5795 
1637750212,10.254.1.213,10.1.1.96,6,2 , 233 ,0 ,308 ,0 ,102440 
1637750212,10.254.1.213,10.1.1.96,6,2 , 234 ,0 ,386 ,0 ,47824 
1637750212,10.1.1.96,10.254.1.213,6,2 , 217 ,0 ,1713 ,0 ,5831 
1637750212,10.1.1.96,10.254.1.213,6,2 , 218 ,0 ,1385 ,0 ,227136 
1637750212,10.254.1.213,10.1.1.96,6,2 , 235 ,0 ,129 ,0 ,102476 
1637750212,10.254.1.213,10.1.1.96,6,2 , 236 ,0 ,212 ,0 ,47860 
1637750212,10.1.1.96,10.254.1.213,6,2 , 219 ,0 ,3721 ,0 ,5867 
1637750212,10.254.1.213,10.1.1.96,6,2 , 237 ,0 ,534 ,0 ,102512 
1637750212,10.1.1.96,10.254.1.213,6,2 , 220 ,0 ,183 ,0 ,5903 
1637750212,10.1.1.96,10.254.1.213,6,2 , 221 ,0 ,79 ,0 ,3008 
1637750212,10.254.1.213,10.1.1.96,6,2 , 238 ,0 ,208 ,0 ,102548 
1637750212,10.254.1.213,10.1.1.96,17,2 , 9866 ,0 ,1338 ,0 ,102584 
1637750212,10.1.1.96,10.254.1.213,17,2 , 14 ,1 ,190 ,0 ,5939 
1637750212,10.1.1.96,10.254.1.213,6,2 , 222 ,0 ,1002 ,0 ,227172 
1637750212,10.254.1.213,10.1.1.96,6,2 , 239 ,0 ,168 ,0 ,102620 
1637750212,10.1.1.96,10.254.1.213,6,2 , 223 ,0 ,381 ,0 ,5975 
1637750212,10.254.1.213,10.1.1.96,6,2 , 240 ,6 ,1120 ,0 ,102656 
1637750272,12.1.1.2,10.1.1.96,6,1 , 175 ,0 ,423 ,0 ,227524 
1637750272,12.1.1.2,10.1.1.96,6,1 , 175 ,0 ,423 ,0 ,227524 
1637750272,10.254.1.213,10.1.1.96,6,2 , 241 ,0 ,1154 ,0 ,112592 
1637750272,10.254.1.213,10.1.1.96,6,2 , 241 ,0 ,1154 ,0 ,112592 
1637750272,10.1.1.96,10.254.1.213,6,2 , 224 ,0 ,222 ,0 ,6011 
1637750272,10.1.1.96,10.254.1.213,6,2 , 224 ,0 ,222 ,0 ,6011 
1637750272,10.1.1.96,10.254.1.213,6,2 , 225 ,0 ,1063 ,0 ,3264 
1637750272,10.1.1.96,10.254.1.213,6,2 , 225 ,0 ,1063 ,0 ,3264 
1637750272,10.1.1.96,12.1.1.2,6,1 , 168 ,0 ,139 ,0 ,2424 
1637750272,10.1.1.96,12.1.1.2,6,1 , 168 ,0 ,139 ,0 ,2424 
1637750272,10.1.1.96,12.1.1.2,6,1 , 169 ,0 ,124 ,0 ,2424 
1637750272,10.1.1.96,12.1.1.2,6,1 , 169 ,0 ,124 ,0 ,2424 
1637750272,12.1.1.2,10.1.1.96,6,1 , 176 ,0 ,191 ,0 ,31333 
1637750272,12.1.1.2,10.1.1.96,6,1 , 176 ,0 ,191 ,0 ,31333 
1637750272,10.254.1.213,10.1.1.96,6,2 , 242 ,0 ,81 ,0 ,112628 
1637750272,10.254.1.213,10.1.1.96,6,2 , 242 ,0 ,81 ,0 ,112628 
1637750272,12.1.1.2,10.1.1.96,6,1 , 177 ,0 ,155 ,0 ,31321 
1637750272,12.1.1.2,10.1.1.96,6,1 , 177 ,0 ,155 ,0 ,31321 
1637750272,10.254.1.213,10.1.1.96,6,2 , 243 ,0 ,74 ,0 ,112664 
1637750272,10.254.1.213,10.1.1.96,6,2 , 243 ,0 ,74 ,0 ,112664 
1637750272,10.254.1.213,10.1.1.96,6,2 , 244 ,0 ,90 ,0 ,112700 
1637750272,10.254.1.213,10.1.1.96,6,2 , 244 ,0 ,90 ,0 ,112700 
1637750272,10.1.1.96,10.254.1.213,6,2 , 226 ,0 ,174 ,0 ,6047 
1637750272,10.1.1.96,10.254.1.213,6,2 , 227 ,0 ,211 ,0 ,173040 
1637750272,10.254.1.213,10.1.1.96,6,2 , 245 ,0 ,102 ,0 ,112736 
1637750272,10.254.1.213,10.1.1.96,6,2 , 246 ,0 ,60 ,0 ,112772 
1637750272,10.1.1.96,10.254.1.213,6,2 , 228 ,0 ,174 ,0 ,6083 
1637750272,10.254.1.213,10.1.1.96,6,2 , 247 ,0 ,85 ,0 ,112808 
1637750272,10.1.1.96,10.254.1.213,6,2 , 229 ,0 ,301 ,0 ,6119 
1637750272,10.1.1.96,10.254.1.213,6,2 , 230 ,0 ,482 ,0 ,173076 
1637750272,10.254.1.213,10.1.1.96,6,2 , 248 ,0 ,85 ,0 ,112844 
1637750272,10.1.1.96,10.254.1.213,6,2 , 231 ,0 ,538 ,0 ,6155 
1637750272,10.254.1.213,10.1.1.96,6,2 , 249 ,0 ,87 ,0 ,112880 
1637750272,10.1.1.96,10.254.1.213,6,2 , 232 ,0 ,141 ,0 ,6191 
1637750272,10.1.1.96,12.1.1.2,6,1 , 170 ,0 ,109 ,0 ,2460 
1637750272,10.1.1.96,12.1.1.2,6,1 , 170 ,0 ,109 ,0 ,2460 
1637750272,10.254.1.213,10.1.1.96,6,2 , 250 ,0 ,76 ,0 ,112916 
1637750272,10.1.1.96,10.254.1.213,6,2 , 233 ,0 ,163 ,0 ,6227 
1637750272,10.254.1.213,10.1.1.96,6,2 , 251 ,0 ,79 ,0 ,112952 
1637750272,10.1.1.96,10.254.1.213,6,2 , 234 ,0 ,103 ,0 ,6263 
1637750272,12.1.1.2,10.1.1.96,6,1 , 178 ,0 ,287 ,0 ,236760 
1637750272,10.254.1.213,10.1.1.96,6,2 , 252 ,0 ,65 ,0 ,112988 
1637750272,10.1.1.96,10.254.1.213,6,2 , 235 ,0 ,122 ,0 ,6299 
1637750272,10.1.1.96,10.254.1.213,6,2 , 236 ,0 ,351 ,0 ,173112 
1637750272,10.1.1.96,12.1.1.2,6,1 , 171 ,1 ,170 ,0 ,2460 
1637750272,10.1.1.96,12.1.1.2,6,1 , 172 ,0 ,1381 ,0 ,0 
1637750272,12.1.1.2,10.1.1.96,6,1 , 179 ,0 ,113 ,0 ,4148 
1637750272,10.254.1.213,10.1.1.96,6,2 , 253 ,0 ,77 ,0 ,113024 
1637750272,10.1.1.96,10.254.1.213,6,2 , 237 ,0 ,188 ,0 ,6335 
1637750272,10.1.1.96,12.1.1.2,6,1 , 173 ,0 ,154 ,0 ,2460 
1637750272,12.1.1.2,10.1.1.96,6,1 , 180 ,0 ,75 ,0 ,31901 
1637750272,10.254.1.213,10.1.1.96,6,2 , 254 ,0 ,152 ,0 ,113060 
1637750272,12.1.1.2,10.1.1.96,6,1 , 181 ,0 ,69 ,0 ,80564 
1637750272,10.254.1.213,10.1.1.96,6,2 , 255 ,0 ,88 ,0 ,113096 
1637750272,12.1.1.2,10.1.1.96,6,1 , 182 ,0 ,269 ,0 ,137028 
1637750272,10.1.1.96,10.254.1.213,6,2 , 238 ,0 ,3364 ,0 ,6371 
1637750272,10.1.1.96,12.1.1.2,6,1 , 174 ,0 ,218 ,0 ,2460 
1637750272,10.254.1.213,10.1.1.96,6,2 , 256 ,0 ,287 ,0 ,113132 
1637750272,10.1.1.96,10.254.1.213,6,2 , 239 ,1 ,1049 ,0 ,6407 
1637750272,10.1.1.96,10.254.1.213,6,2 , 240 ,0 ,1621 ,0 ,173148 
1637750272,10.1.1.96,12.1.1.2,6,1 , 175 ,0 ,176 ,0 ,2460 
1637750272,10.1.1.96,12.1.1.2,6,1 , 176 ,0 ,1071 ,0 ,226409 
1637750272,12.1.1.2,10.1.1.96,6,1 , 183 ,0 ,175 ,0 ,31509 
1637750272,10.254.1.213,10.1.1.96,6,2 , 257 ,0 ,70 ,0 ,113168 
1637750302,12.1.1.2,10.1.1.96,6,1 , 184 ,0 ,2671 ,0 ,31693 
1637750302,12.1.1.2,10.1.1.96,6,1 , 184 ,0 ,2671 ,0 ,31693 
1637750302,10.254.1.213,10.1.1.96,6,2 , 258 ,0 ,382 ,0 ,113204 
1637750302,10.254.1.213,10.1.1.96,6,2 , 258 ,0 ,382 ,0 ,113204 
1637750302,10.1.1.96,10.254.1.213,6,2 , 241 ,0 ,959 ,0 ,6443 
1637750302,10.1.1.96,10.254.1.213,6,2 , 241 ,0 ,959 ,0 ,6443 
1637750303,10.1.1.96,12.1.1.2,6,1 , 177 ,0 ,203 ,0 ,2496 
1637750303,10.1.1.96,12.1.1.2,6,1 , 177 ,0 ,203 ,0 ,2496 
1637750303,12.1.1.2,10.1.1.96,6,1 , 185 ,0 ,424 ,0 ,32373 
1637750303,12.1.1.2,10.1.1.96,6,1 , 185 ,0 ,424 ,0 ,32373 
1637750303,10.254.1.213,10.1.1.96,6,2 , 259 ,0 ,73 ,0 ,113240 
1637750303,10.254.1.213,10.1.1.96,6,2 , 259 ,0 ,73 ,0 ,113240 
1637750303,12.1.1.2,10.1.1.96,6,1 , 186 ,0 ,449 ,0 ,31357 
1637750303,12.1.1.2,10.1.1.96,6,1 , 186 ,0 ,449 ,0 ,31357 
1637750303,10.254.1.213,10.1.1.96,6,2 , 260 ,0 ,197 ,0 ,113276 
1637750303,10.254.1.213,10.1.1.96,6,2 , 260 ,0 ,197 ,0 ,113276 
1637750303,10.1.1.96,10.254.1.213,6,2 , 242 ,1 ,551 ,0 ,6479 
1637750303,10.1.1.96,10.254.1.213,6,2 , 242 ,1 ,551 ,0 ,6479 
1637750303,10.1.1.96,10.254.1.213,6,2 , 243 ,0 ,1222 ,0 ,132416 
1637750303,10.1.1.96,10.254.1.213,6,2 , 243 ,0 ,1222 ,0 ,132416 
1637750303,10.1.1.96,12.1.1.2,6,1 , 178 ,0 ,180 ,0 ,2496 
1637750303,10.1.1.96,12.1.1.2,6,1 , 178 ,0 ,180 ,0 ,2496 
1637750303,10.1.1.96,12.1.1.2,6,1 , 179 ,0 ,1049 ,0 ,226409 
1637750303,10.1.1.96,12.1.1.2,6,1 , 179 ,0 ,1049 ,0 ,226409 
1637750303,12.1.1.2,10.1.1.96,6,1 , 187 ,0 ,1151 ,0 ,29552 
1637750303,10.254.1.213,10.1.1.96,6,2 , 261 ,0 ,428 ,0 ,113312 
1637750303,12.1.1.2,10.1.1.96,6,1 , 188 ,0 ,200 ,0 ,56748 
1637750303,10.254.1.213,10.1.1.96,6,2 , 262 ,0 ,95 ,0 ,113348 
1637750303,10.1.1.96,10.254.1.213,6,2 , 244 ,0 ,143 ,0 ,6515 
1637750303,10.1.1.96,12.1.1.2,6,1 , 180 ,0 ,1832 ,0 ,2496 
1637750303,12.1.1.2,10.1.1.96,6,1 , 189 ,0 ,278 ,0 ,30445 
1637750303,10.254.1.213,10.1.1.96,6,2 , 263 ,0 ,89 ,0 ,113384 
1637750303,10.1.1.96,10.254.1.213,6,2 , 245 ,1 ,164 ,0 ,6551 
1637750303,10.1.1.96,10.254.1.213,6,2 , 246 ,0 ,1072 ,0 ,132452 
1637750303,10.1.1.96,12.1.1.2,6,1 , 181 ,1 ,261 ,0 ,2496 
1637750303,10.1.1.96,12.1.1.2,6,1 , 182 ,0 ,939 ,0 ,226409 
