timestamp, srcIP, destIP, protocol, swid,flow_packet_count,packets_in_queue,queue_timedelta,hitter, packet_length
1637750303,12.1.1.2,10.1.1.96,17,1 , 65279 ,0 ,260 ,0 ,192780 
1637750303,10.254.1.213,10.1.1.96,17,2 , 11043 ,0 ,143 ,0 ,113420 
1637750303,10.1.1.96,12.1.1.2,17,1 , 11 ,0 ,155 ,0 ,2496 
1637750303,10.1.1.96,10.254.1.213,17,2 , 15 ,0 ,6871 ,0 ,6587 
1637750303,12.1.1.2,10.1.1.96,6,1 , 190 ,0 ,254 ,0 ,31533 
1637750303,10.254.1.213,10.1.1.96,6,2 , 264 ,0 ,81 ,0 ,113456 
1637750303,10.1.1.96,10.254.1.213,6,2 , 247 ,0 ,137 ,0 ,6623 
1637750303,10.1.1.96,12.1.1.2,6,1 , 183 ,0 ,1011 ,0 ,2496 
1637750303,12.1.1.2,10.1.1.96,6,1 , 191 ,0 ,232 ,0 ,31705 
1637750303,10.254.1.213,10.1.1.96,6,2 , 265 ,0 ,267 ,0 ,113492 
1637750304,10.254.1.213,10.1.1.96,6,2 , 266 ,0 ,85 ,0 ,113528 
1637750304,10.254.1.213,10.1.1.96,6,2 , 266 ,0 ,85 ,0 ,113528 
1637750304,10.1.1.96,10.254.1.213,6,2 , 248 ,0 ,2440 ,0 ,6659 
1637750304,10.254.1.213,10.1.1.96,6,2 , 267 ,1 ,472 ,0 ,113564 
1637750304,10.254.1.213,10.1.1.96,6,2 , 268 ,0 ,568 ,0 ,252544 
1637750304,10.1.1.96,10.254.1.213,6,2 , 249 ,0 ,189 ,0 ,6695 
1637750304,10.1.1.96,10.254.1.213,6,2 , 250 ,0 ,701 ,0 ,3008 
1637750304,10.254.1.213,10.1.1.96,6,2 , 269 ,0 ,59 ,0 ,113600 
1637750304,10.254.1.213,10.1.1.96,6,2 , 270 ,0 ,83 ,0 ,113636 
1637750304,10.1.1.96,10.254.1.213,6,2 , 251 ,0 ,1121 ,0 ,6731 
1637750304,10.254.1.213,10.1.1.96,6,2 , 271 ,0 ,53 ,0 ,113672 
1637750304,10.1.1.96,10.254.1.213,6,2 , 252 ,1 ,5503 ,0 ,6767 
1637750304,10.1.1.96,10.254.1.213,6,2 , 253 ,0 ,5989 ,0 ,132488 
1637750304,10.254.1.213,10.1.1.96,17,2 , 11044 ,0 ,182 ,0 ,113708 
1637750304,10.254.1.213,10.1.1.96,6,2 , 272 ,0 ,81 ,0 ,113744 
1637750304,10.1.1.96,10.254.1.213,17,2 , 16 ,0 ,135 ,0 ,6803 
1637750304,10.1.1.96,10.254.1.213,6,2 , 254 ,0 ,474 ,0 ,3044 
1637750304,10.254.1.213,10.1.1.96,6,2 , 273 ,0 ,84 ,0 ,113780 
1637750363,12.1.1.2,10.1.1.96,6,1 , 192 ,0 ,309 ,0 ,110928 
1637750363,12.1.1.2,10.1.1.96,6,1 , 192 ,0 ,309 ,0 ,110928 
1637750363,10.254.1.213,10.1.1.96,6,2 , 274 ,0 ,317 ,0 ,122456 
1637750363,10.254.1.213,10.1.1.96,6,2 , 274 ,0 ,317 ,0 ,122456 
1637750363,10.1.1.96,10.254.1.213,6,2 , 255 ,1 ,3187 ,0 ,6839 
1637750363,10.1.1.96,10.254.1.213,6,2 , 255 ,1 ,3187 ,0 ,6839 
1637750363,10.1.1.96,10.254.1.213,6,2 , 256 ,0 ,3661 ,0 ,76608 
1637750363,10.1.1.96,10.254.1.213,6,2 , 256 ,0 ,3661 ,0 ,76608 
1637750363,10.1.1.96,12.1.1.2,6,1 , 184 ,0 ,99 ,0 ,2640 
1637750363,10.1.1.96,12.1.1.2,6,1 , 185 ,0 ,1555 ,0 ,52528 
1637750363,10.1.1.96,12.1.1.2,6,1 , 184 ,0 ,99 ,0 ,2640 
1637750363,10.1.1.96,12.1.1.2,6,1 , 185 ,0 ,1555 ,0 ,52528 
1637750363,12.1.1.2,10.1.1.96,6,1 , 193 ,0 ,175 ,0 ,139208 
1637750363,12.1.1.2,10.1.1.96,6,1 , 193 ,0 ,175 ,0 ,139208 
1637750363,10.254.1.213,10.1.1.96,6,2 , 275 ,0 ,764 ,0 ,122492 
1637750363,10.254.1.213,10.1.1.96,6,2 , 275 ,0 ,764 ,0 ,122492 
1637750363,12.1.1.2,10.1.1.96,6,1 , 194 ,0 ,172 ,0 ,217200 
1637750363,12.1.1.2,10.1.1.96,6,1 , 194 ,0 ,172 ,0 ,217200 
1637750363,10.254.1.213,10.1.1.96,6,2 , 276 ,0 ,110 ,0 ,122528 
1637750363,10.254.1.213,10.1.1.96,6,2 , 276 ,0 ,110 ,0 ,122528 
1637750363,10.1.1.96,10.254.1.213,6,2 , 257 ,0 ,95 ,0 ,6875 
1637750363,10.1.1.96,10.254.1.213,6,2 , 257 ,0 ,95 ,0 ,6875 
1637750363,10.1.1.96,12.1.1.2,6,1 , 186 ,0 ,51 ,0 ,2640 
1637750363,10.1.1.96,12.1.1.2,6,1 , 186 ,0 ,51 ,0 ,2640 
1637750363,12.1.1.2,10.1.1.96,6,1 , 195 ,0 ,245 ,0 ,35569 
1637750363,10.254.1.213,10.1.1.96,6,2 , 277 ,0 ,65 ,0 ,122564 
1637750363,10.1.1.96,10.254.1.213,6,2 , 258 ,0 ,223 ,0 ,6911 
1637750363,10.1.1.96,10.254.1.213,6,2 , 259 ,0 ,380 ,0 ,76644 
1637750363,10.1.1.96,12.1.1.2,6,1 , 187 ,0 ,43 ,0 ,2640 
1637750363,10.1.1.96,12.1.1.2,6,1 , 188 ,0 ,668 ,0 ,52528 
1637750363,12.1.1.2,10.1.1.96,6,1 , 196 ,0 ,163 ,0 ,212304 
1637750363,10.254.1.213,10.1.1.96,6,2 , 278 ,0 ,292 ,0 ,122600 
1637750363,10.1.1.96,10.254.1.213,6,2 , 260 ,0 ,654 ,0 ,6947 
1637750363,10.1.1.96,12.1.1.2,6,1 , 189 ,0 ,134 ,0 ,2640 
1637750363,12.1.1.2,10.1.1.96,6,1 , 197 ,0 ,183 ,0 ,72332 
1637750363,10.254.1.213,10.1.1.96,6,2 , 279 ,0 ,271 ,0 ,122636 
1637750363,12.1.1.2,10.1.1.96,6,1 , 198 ,0 ,192 ,0 ,27736 
1637750363,12.1.1.2,10.1.1.96,6,1 , 199 ,0 ,166 ,0 ,231424 
1637750363,10.254.1.213,10.1.1.96,6,2 , 280 ,0 ,162 ,0 ,122672 
1637750363,10.254.1.213,10.1.1.96,6,2 , 281 ,0 ,1059 ,0 ,160621 
1637750363,10.1.1.96,10.254.1.213,6,2 , 261 ,0 ,158 ,0 ,6983 
1637750363,10.1.1.96,10.254.1.213,6,2 , 262 ,1 ,1144 ,0 ,47728 
1637750363,10.1.1.96,10.254.1.213,6,2 , 263 ,0 ,1862 ,0 ,221856 
1637750363,10.1.1.96,12.1.1.2,6,1 , 190 ,0 ,490 ,0 ,2640 
1637750363,10.1.1.96,12.1.1.2,6,1 , 191 ,0 ,187 ,0 ,2640 
1637750363,10.1.1.96,12.1.1.2,6,1 , 192 ,0 ,802 ,0 ,226409 
1637750364,12.1.1.2,10.1.1.96,6,1 , 200 ,0 ,30 ,0 ,34841 
1637750364,10.254.1.213,10.1.1.96,6,2 , 282 ,0 ,249 ,0 ,122708 
1637750364,10.254.1.213,10.1.1.96,6,2 , 283 ,0 ,506 ,0 ,122744 
1637750364,10.1.1.96,10.254.1.213,6,2 , 264 ,1 ,385 ,0 ,7019 
1637750364,10.1.1.96,10.254.1.213,6,2 , 265 ,0 ,1565 ,0 ,47764 
1637750364,10.254.1.213,10.1.1.96,6,2 , 284 ,0 ,4476 ,0 ,122780 
1637750364,10.254.1.213,10.1.1.96,6,2 , 285 ,0 ,164 ,0 ,122816 
1637750364,10.1.1.96,10.254.1.213,6,2 , 266 ,0 ,221 ,0 ,7055 
1637750364,10.254.1.213,10.1.1.96,6,2 , 286 ,0 ,145 ,0 ,122852 
1637750364,10.1.1.96,10.254.1.213,6,2 , 267 ,0 ,107 ,0 ,7091 
1637750364,10.1.1.96,10.254.1.213,6,2 , 268 ,0 ,1470 ,0 ,47800 
1637750364,10.254.1.213,10.1.1.96,6,2 , 287 ,0 ,1448 ,0 ,122888 
1637750364,10.1.1.96,10.254.1.213,6,2 , 269 ,0 ,869 ,0 ,7127 
1637750364,10.254.1.213,10.1.1.96,6,2 , 288 ,0 ,313 ,0 ,122924 
1637750364,10.254.1.213,10.1.1.96,6,2 , 289 ,0 ,99 ,0 ,122960 
1637750364,10.1.1.96,10.254.1.213,6,2 , 270 ,0 ,95 ,0 ,7163 
1637750364,10.254.1.213,10.1.1.96,6,2 , 290 ,0 ,171 ,0 ,122996 
1637750364,10.1.1.96,10.254.1.213,6,2 , 271 ,0 ,189 ,0 ,7199 
1637750381,12.1.1.2,10.1.1.96,6,1 , 201 ,0 ,25 ,0 ,35569 
1637750382,12.1.1.2,10.1.1.96,6,1 , 201 ,0 ,25 ,0 ,35569 
1637750382,10.254.1.213,10.1.1.96,6,2 , 291 ,0 ,332 ,0 ,123032 
1637750382,10.254.1.213,10.1.1.96,6,2 , 291 ,0 ,332 ,0 ,123032 
1637750382,10.1.1.96,10.254.1.213,6,2 , 272 ,0 ,306 ,0 ,7235 
1637750382,10.1.1.96,10.254.1.213,6,2 , 272 ,0 ,306 ,0 ,7235 
1637750382,10.1.1.96,12.1.1.2,6,1 , 193 ,0 ,165 ,0 ,2676 
1637750382,10.1.1.96,12.1.1.2,6,1 , 193 ,0 ,165 ,0 ,2676 
1637750382,12.1.1.2,10.1.1.96,6,1 , 202 ,0 ,32 ,0 ,56631 
1637750382,12.1.1.2,10.1.1.96,6,1 , 202 ,0 ,32 ,0 ,56631 
1637750382,10.254.1.213,10.1.1.96,6,2 , 292 ,0 ,125 ,0 ,123068 
1637750382,10.254.1.213,10.1.1.96,6,2 , 292 ,0 ,125 ,0 ,123068 
1637750382,12.1.1.2,10.1.1.96,6,1 , 203 ,0 ,42 ,0 ,35737 
1637750382,12.1.1.2,10.1.1.96,6,1 , 203 ,0 ,42 ,0 ,35737 
1637750382,10.254.1.213,10.1.1.96,6,2 , 293 ,0 ,207 ,0 ,123104 
1637750382,10.254.1.213,10.1.1.96,6,2 , 293 ,0 ,207 ,0 ,123104 
1637750382,10.1.1.96,10.254.1.213,6,2 , 273 ,0 ,295 ,0 ,7271 
1637750382,10.1.1.96,10.254.1.213,6,2 , 273 ,0 ,295 ,0 ,7271 
1637750382,10.1.1.96,10.254.1.213,6,2 , 274 ,0 ,1052 ,0 ,164320 
1637750382,10.1.1.96,12.1.1.2,6,1 , 194 ,1 ,651 ,0 ,2676 
1637750382,10.1.1.96,10.254.1.213,6,2 , 274 ,0 ,1052 ,0 ,164320 
1637750382,10.1.1.96,12.1.1.2,6,1 , 194 ,1 ,651 ,0 ,2676 
1637750382,10.1.1.96,12.1.1.2,6,1 , 195 ,0 ,1377 ,0 ,226409 
1637750382,10.1.1.96,12.1.1.2,6,1 , 195 ,0 ,1377 ,0 ,226409 
1637750382,12.1.1.2,10.1.1.96,6,1 , 204 ,0 ,147 ,0 ,35225 
1637750382,10.254.1.213,10.1.1.96,6,2 , 294 ,0 ,170 ,0 ,123140 
1637750382,12.1.1.2,10.1.1.96,6,1 , 205 ,0 ,267 ,0 ,35933 
1637750382,10.254.1.213,10.1.1.96,6,2 , 295 ,0 ,210 ,0 ,123176 
1637750382,10.1.1.96,10.254.1.213,6,2 , 275 ,0 ,115 ,0 ,7307 
1637750382,10.1.1.96,12.1.1.2,6,1 , 196 ,0 ,1348 ,0 ,2676 
1637750382,12.1.1.2,10.1.1.96,6,1 , 206 ,0 ,192 ,0 ,35561 
1637750382,10.254.1.213,10.1.1.96,6,2 , 296 ,0 ,177 ,0 ,123212 
1637750382,10.1.1.96,10.254.1.213,6,2 , 276 ,0 ,132 ,0 ,7343 
1637750382,10.1.1.96,10.254.1.213,6,2 , 277 ,0 ,215 ,0 ,164356 
1637750382,10.1.1.96,12.1.1.2,6,1 , 197 ,0 ,163 ,0 ,2676 
1637750382,10.1.1.96,12.1.1.2,6,1 , 198 ,0 ,719 ,0 ,226409 
1637750382,12.1.1.2,10.1.1.96,17,1 , 8284 ,0 ,299 ,0 ,106971 
1637750382,10.254.1.213,10.1.1.96,17,2 , 12134 ,0 ,283 ,0 ,123248 
1637750382,10.1.1.96,10.254.1.213,17,2 , 17 ,0 ,248 ,0 ,7379 
1637750382,10.1.1.96,12.1.1.2,17,1 , 12 ,0 ,994 ,0 ,2676 
1637750382,12.1.1.2,10.1.1.96,6,1 , 207 ,0 ,190 ,0 ,36024 
1637750382,10.254.1.213,10.1.1.96,6,2 , 297 ,0 ,532 ,0 ,123284 
1637750382,10.1.1.96,10.254.1.213,6,2 , 278 ,0 ,230 ,0 ,7415 
1637750382,10.1.1.96,12.1.1.2,6,1 , 199 ,0 ,200 ,0 ,2676 
1637750382,12.1.1.2,10.1.1.96,6,1 , 208 ,0 ,169 ,0 ,36520 
1637750382,10.254.1.213,10.1.1.96,6,2 , 298 ,0 ,211 ,0 ,123320 
1637750382,10.254.1.213,10.1.1.96,6,2 , 299 ,0 ,706 ,0 ,123356 
1637750382,10.1.1.96,10.254.1.213,6,2 , 279 ,0 ,1085 ,0 ,7451 
1637750382,10.254.1.213,10.1.1.96,6,2 , 300 ,0 ,98 ,0 ,123392 
1637750382,10.254.1.213,10.1.1.96,6,2 , 301 ,0 ,48 ,0 ,25970 
1637750382,10.1.1.96,10.254.1.213,6,2 , 280 ,0 ,396 ,0 ,7487 
1637750382,10.1.1.96,10.254.1.213,6,2 , 281 ,1 ,2226 ,0 ,164392 
1637750382,10.254.1.213,10.1.1.96,6,2 , 302 ,0 ,988 ,0 ,123428 
1637750382,10.254.1.213,10.1.1.96,6,2 , 303 ,0 ,285 ,0 ,26006 
1637750382,10.1.1.96,10.254.1.213,6,2 , 282 ,0 ,1120 ,0 ,7523 
1637750382,10.254.1.213,10.1.1.96,6,2 , 304 ,0 ,404 ,0 ,123464 
1637750382,10.1.1.96,10.254.1.213,6,2 , 283 ,1 ,164 ,0 ,7559 
1637750382,10.1.1.96,10.254.1.213,6,2 , 284 ,0 ,1158 ,0 ,3008 
1637750382,10.254.1.213,10.1.1.96,6,2 , 305 ,1 ,1684 ,0 ,123500 
1637750382,10.254.1.213,10.1.1.96,17,2 , 12135 ,0 ,1782 ,0 ,26042 
1637750382,10.1.1.96,10.254.1.213,17,2 , 18 ,0 ,146 ,0 ,7595 
1637750382,10.1.1.96,10.254.1.213,6,2 , 285 ,0 ,448 ,0 ,7631 
1637750382,10.254.1.213,10.1.1.96,6,2 , 306 ,0 ,136 ,0 ,123536 
1637750382,10.1.1.96,10.254.1.213,6,2 , 286 ,0 ,207 ,0 ,7667 
1637750382,10.254.1.213,10.1.1.96,6,2 , 307 ,0 ,116 ,0 ,123572 
1637750442,10.254.1.213,10.1.1.96,6,2 , 308 ,0 ,4308 ,0 ,132068 
1637750442,10.254.1.213,10.1.1.96,6,2 , 308 ,0 ,4308 ,0 ,132068 
1637750442,10.1.1.96,10.254.1.213,6,2 , 287 ,4 ,22189 ,0 ,7703 
1637750442,10.1.1.96,10.254.1.213,6,2 , 288 ,3 ,23470 ,0 ,160176 
1637750442,10.254.1.213,10.1.1.96,6,2 , 309 ,2 ,10680 ,0 ,162903 
1637750442,10.254.1.213,10.1.1.96,6,2 , 310 ,2 ,11048 ,0 ,175073 
1637750442,10.1.1.96,10.254.1.213,6,2 , 289 ,3 ,11511 ,0 ,146752 
1637750442,10.254.1.213,10.1.1.96,6,2 , 311 ,2 ,6273 ,0 ,132104 
1637750442,10.1.1.96,10.254.1.213,6,2 , 290 ,1 ,2552 ,0 ,160212 
1637750442,10.1.1.96,10.254.1.213,6,2 , 291 ,0 ,2718 ,0 ,7739 
1637750442,10.1.1.96,10.254.1.213,6,2 , 287 ,4 ,22189 ,0 ,7703 
1637750442,10.1.1.96,10.254.1.213,6,2 , 288 ,3 ,23470 ,0 ,160176 
1637750442,10.254.1.213,10.1.1.96,6,2 , 309 ,2 ,10680 ,0 ,162903 
1637750442,10.254.1.213,10.1.1.96,6,2 , 310 ,2 ,11048 ,0 ,175073 
1637750442,10.1.1.96,10.254.1.213,6,2 , 289 ,3 ,11511 ,0 ,146752 
1637750442,10.254.1.213,10.1.1.96,6,2 , 312 ,0 ,2022 ,0 ,132140 
1637750442,12.1.1.2,10.1.1.96,6,1 , 209 ,0 ,169 ,0 ,39953 
1637750442,12.1.1.2,10.1.1.96,6,1 , 209 ,0 ,169 ,0 ,39953 
1637750442,10.1.1.96,10.254.1.213,6,2 , 292 ,0 ,43615 ,0 ,7775 
1637750442,10.254.1.213,10.1.1.96,6,2 , 313 ,0 ,344 ,0 ,132176 
1637750442,10.254.1.213,10.1.1.96,6,2 , 314 ,1 ,215 ,0 ,162939 
1637750442,10.254.1.213,10.1.1.96,6,2 , 315 ,1 ,1040 ,0 ,175109 
1637750442,10.254.1.213,10.1.1.96,6,2 , 316 ,0 ,1671 ,0 ,18240 
1637750442,10.1.1.96,10.254.1.213,6,2 , 293 ,0 ,339 ,0 ,7811 
1637750442,10.1.1.96,10.254.1.213,6,2 , 294 ,0 ,432 ,0 ,160248 
1637750442,10.1.1.96,10.254.1.213,6,2 , 295 ,0 ,710 ,0 ,7847 
1637750442,10.254.1.213,10.1.1.96,6,2 , 317 ,0 ,562 ,0 ,132212 
1637750442,10.1.1.96,12.1.1.2,6,1 , 200 ,0 ,155 ,0 ,2784 
1637750442,10.1.1.96,12.1.1.2,6,1 , 200 ,0 ,155 ,0 ,2784 
1637750442,10.1.1.96,12.1.1.2,6,1 , 201 ,0 ,203 ,0 ,226409 
1637750442,10.1.1.96,12.1.1.2,6,1 , 201 ,0 ,203 ,0 ,226409 
1637750442,12.1.1.2,10.1.1.96,6,1 , 210 ,0 ,84 ,0 ,39441 
1637750442,12.1.1.2,10.1.1.96,6,1 , 210 ,0 ,84 ,0 ,39441 
1637750442,10.254.1.213,10.1.1.96,6,2 , 318 ,0 ,148 ,0 ,132248 
1637750442,12.1.1.2,10.1.1.96,6,1 , 211 ,0 ,50 ,0 ,39997 
1637750442,12.1.1.2,10.1.1.96,6,1 , 211 ,0 ,50 ,0 ,39997 
1637750442,10.254.1.213,10.1.1.96,6,2 , 319 ,0 ,169 ,0 ,132284 
1637750442,10.1.1.96,10.254.1.213,6,2 , 296 ,0 ,585 ,0 ,7883 
1637750442,10.1.1.96,12.1.1.2,6,1 , 202 ,0 ,155 ,0 ,2784 
1637750442,10.1.1.96,12.1.1.2,6,1 , 202 ,0 ,155 ,0 ,2784 
1637750442,12.1.1.2,10.1.1.96,6,1 , 212 ,0 ,172 ,0 ,39365 
1637750442,10.254.1.213,10.1.1.96,6,2 , 320 ,0 ,693 ,0 ,132320 
1637750442,10.1.1.96,10.254.1.213,6,2 , 297 ,1 ,331 ,0 ,7919 
1637750442,10.1.1.96,10.254.1.213,6,2 , 298 ,0 ,1283 ,0 ,160284 
1637750442,10.1.1.96,12.1.1.2,6,1 , 203 ,0 ,1156 ,0 ,2784 
1637750442,10.1.1.96,12.1.1.2,6,1 , 204 ,0 ,96 ,0 ,2784 
1637750442,12.1.1.2,10.1.1.96,6,1 , 213 ,0 ,144 ,0 ,39973 
1637750442,10.254.1.213,10.1.1.96,6,2 , 321 ,0 ,1983 ,0 ,132356 
1637750442,10.1.1.96,10.254.1.213,6,2 , 299 ,0 ,597 ,0 ,7955 
1637750442,10.1.1.96,12.1.1.2,6,1 , 205 ,0 ,79 ,0 ,2784 
1637750442,12.1.1.2,10.1.1.96,6,1 , 214 ,0 ,208 ,0 ,39937 
1637750442,12.1.1.2,10.1.1.96,6,1 , 215 ,0 ,223 ,0 ,177568 
1637750442,10.254.1.213,10.1.1.96,6,2 , 322 ,0 ,347 ,0 ,132392 
1637750442,10.254.1.213,10.1.1.96,6,2 , 323 ,0 ,420 ,0 ,94934 
1637750442,12.1.1.2,10.1.1.96,6,1 , 216 ,0 ,91 ,0 ,38621 
1637750442,10.1.1.96,10.254.1.213,6,2 , 300 ,0 ,482 ,0 ,7991 
1637750442,10.1.1.96,12.1.1.2,6,1 , 206 ,0 ,129 ,0 ,2784 
1637750443,10.254.1.213,10.1.1.96,6,2 , 324 ,0 ,154 ,0 ,132428 
1637750443,10.1.1.96,10.254.1.213,6,2 , 301 ,1 ,337 ,0 ,8027 
1637750443,10.1.1.96,10.254.1.213,6,2 , 302 ,0 ,1690 ,0 ,7744 
1637750443,10.1.1.96,12.1.1.2,6,1 , 207 ,1 ,200 ,0 ,2784 
1637750443,10.1.1.96,12.1.1.2,6,1 , 208 ,0 ,998 ,0 ,226409 
1637750443,12.1.1.2,10.1.1.96,6,1 , 217 ,0 ,107 ,0 ,116060 
1637750443,10.254.1.213,10.1.1.96,6,2 , 325 ,0 ,148 ,0 ,132464 
